411790,558135,131107,NZ1179058135,54.917778,-1.8176012
296295,88348,131108,SX9629588348,50.685514,-3.4693696
545486,180007,131109,TQ4548680007,51.500283,0.094619187
580094,191719,131110,TQ8009491719,51.595525,0.59870779
422594,435580,131111,SE2259435580,53.816015,-1.6583171
497726,151154,131112,SU9772651154,51.251192,-0.60110837
385984,157042,131113,ST8598457042,51.312315,-2.2024772
530936,173802,131114,TQ3093673802,51.448076,-0.11717091
550721,175133,131115,TQ5072175133,51.455120,0.16790476
458089,103179,131116,SU5808903179,50.825245,-1.1766436
458618,103251,131117,SU5861803251,50.825839,-1.1691224
378045,247357,131118,SO7804547357,52.124084,-2.3221016
457155,341523,131119,SK5715541523,52.968029,-1.1504360
352295,175487,131120,ST5229575487,51.476320,-2.6882846
524148,187733,131121,TQ2414887733,51.574802,-0.20989947
438917,388259,131122,SK3891788259,53.389742,-1.4163003
476753,256719,131123,SP7675356719,52.203365,-0.87831233
446406,459389,131124,SE4640659389,54.028414,-1.2930707
513881,165950,131125,TQ1388165950,51.381186,-0.36500295
638835,168425,131126,TR3883568425,51.364639,1.4296041
529179,105666,131127,TQ2917905666,50.836117,-0.16686011
524719,190449,131128,TQ2471990449,51.599085,-0.20070007
430651,537899,131129,NZ3065137899,54.735139,-1.5255067
516311,126979,131130,TQ1631126979,51.030417,-0.34272135
424133,422104,131131,SE2413322104,53.694826,-1.6359908
536375,145434,131132,TQ3637545434,51.191864,-0.049792536
370553,412180,131133,SD7055312180,53.605346,-2.4464955
374953,394693,131134,SJ7495394693,53.448399,-2.3785964
411572,287074,131135,SP1157287074,52.481469,-1.8310357
427038,415304,131136,SE2703815304,53.633566,-1.5925862
394583,268012,131137,SO9458368012,52.310193,-2.0808770
358221,424318,131138,SD5822124318,53.713597,-2.6344909
511113,131559,131139,TQ1111331559,51.072613,-0.41541211
412685,433491,131140,SE1268533491,53.797573,-1.8089022
533197,183412,131141,TQ3319783412,51.533909,-0.081030672
531102,173996,131142,TQ3110273996,51.449781,-0.11471168
531571,177681,131143,TQ3157177681,51.482788,-0.10659596
517751,179695,131144,TQ1775179695,51.503932,-0.30485174
488756,170292,131145,SU8875670292,51.424698,-0.72483596
586545,187177,131146,TQ8654587177,51.552634,0.68932543
527362,168413,131147,TQ2736268413,51.400459,-0.17050872
363255,372825,131148,SJ6325572825,53.251157,-2.5521771
363413,413233,131149,SD6341313233,53.614358,-2.5545188
425058,439165,131150,SE2505839165,53.848124,-1.6206031
474264,261799,131151,SP7426461799,52.249368,-0.91361226
507561,182530,131152,TQ0756182530,51.531442,-0.45074316
390812,299308,131153,SO9081299308,52.591492,-2.1370611
464586,153681,131154,SU6458653681,51.278621,-1.0754186
579393,111715,131155,TQ7939311715,50.877086,0.54855803
441815,349724,131156,SK4181549724,53.043157,-1.3777655
434362,409864,131157,SE3436209864,53.584244,-1.4824297
416948,421920,131158,SE1694821920,53.693453,-1.7448137
434823,409290,131159,SE3482309290,53.579055,-1.4755304
434897,409051,131160,SE3489709051,53.576902,-1.4744394
475334,261230,131161,SP7533461230,52.244108,-0.89806888
456168,340686,131162,SK5616840686,52.960610,-1.1652752
331748,428920,131163,SD3174828920,53.752157,-3.0365547
408370,283678,131164,SP0837083678,52.450997,-1.8782677
524397,177903,131165,TQ2439777903,51.486405,-0.20977708
539735,176156,131166,TQ3973576156,51.467128,0.010298232
405206,373421,131167,SK0520673421,53.257770,-1.9234222
416456,547687,131168,NZ1645647687,54.823759,-1.7454024
527833,135360,131169,TQ2783335360,51.103298,-0.17553742
533039,187558,131170,TQ3303987558,51.571203,-0.081740502
523347,177829,131171,TQ2334777829,51.485970,-0.22491759
429575,431445,131172,SE2957531445,53.778502,-1.5526860
498993,169538,131173,SU9899369538,51.416227,-0.57785655
506311,225051,131174,TL0631125051,51.913853,-0.45579135
505407,224248,131175,TL0540724248,51.906807,-0.46917459
408711,424070,131176,SE0871124070,53.712978,-1.8694960
342948,554444,131177,NY4294854444,54.881479,-2.8907701
399403,291097,131178,SO9940391097,52.517755,-2.0102279
532904,170824,131179,TQ3290470824,51.420856,-0.089984032
492559,234541,131180,SP9255934541,52.001604,-0.65310898
626361,152647,131181,TR2636152647,51.228099,1.2407280
530420,120796,131182,TQ3042020796,50.971822,-0.14384588
544713,178425,131183,TQ4471378425,51.486266,0.082842442
401687,287449,131184,SP0168787449,52.484958,-1.9765865
483160,235011,131185,SP8316035011,52.007314,-0.78987488
487607,288111,131186,SP8760788111,52.483897,-0.71135274
463570,306405,131187,SK6357006405,52.651660,-1.0617519
501517,203731,131188,TL0151703731,51.723122,-0.53170602
533892,123034,131189,TQ3389223034,50.991140,-0.093600557
484241,234898,131190,SP8424134898,52.006135,-0.77415770
475771,171125,131192,SU7577171125,51.434068,-0.91137845
551922,188320,131193,TQ5192288320,51.573282,0.19085541
337512,200797,131194,SO3751200797,51.702419,-2.9056312
332191,435131,131195,SD3219135131,53.808030,-3.0312055
412703,189419,131196,SU1270389419,51.603469,-1.8179787
531273,272894,131197,TL3127372894,52.338426,-0.074633524
534831,180704,131198,TQ3483180704,51.509186,-0.058522284
382754,402366,131199,SD8275402366,53.517682,-2.2615637
426026,560997,131200,NZ2602660997,54.942961,-1.5952612
515783,176760,131201,TQ1578376760,51.477959,-0.33415517
384665,400779,131202,SD8466500779,53.503477,-2.2326651
425136,566349,131203,NZ2513666349,54.991099,-1.6086869
552511,128950,131204,TQ5251128950,51.039672,0.17398758
529393,284970,131205,TL2939384970,52.447377,-0.097550350
419432,422740,131206,SE1943222740,53.700737,-1.7071450
577652,223743,131207,TL7765223743,51.883941,0.57982775
350162,310390,131208,SJ5016210390,52.688892,-2.7387587
547150,209852,131209,TL4715009852,51.768012,0.13110897
464689,101646,131210,SU6468901646,50.810763,-1.0832214
528973,195443,131211,TQ2897395443,51.643006,-0.13747831
400867,294746,131212,SP0086794746,52.550559,-1.9886451
420165,560472,131213,NZ2016560472,54.938513,-1.6867870
579615,110142,131214,TQ7961510142,50.862887,0.55093843
415706,141566,131215,SU1570641566,51.173120,-1.7767206
487799,408844,131216,SE8779908844,53.568868,-0.67570761
348879,387227,131217,SJ4887987227,53.379407,-2.7699469
530782,186383,131218,TQ3078286383,51.561172,-0.11472504
600855,228170,131219,TM0085528170,51.915823,0.91909326
522071,180877,131220,TQ2207180877,51.513639,-0.24223191
401555,639679,131221,NU0155539679,55.650645,-1.9768530
410631,633667,131222,NU1063133667,55.596515,-1.8328619
401040,291237,131223,SP0104091237,52.519014,-1.9861035
518263,414032,131224,TA1826314032,53.609502,-0.21395056
362864,180740,131225,ST6286480740,51.524345,-2.5366669
559358,179184,131226,TQ5935879184,51.489152,0.29393649
547748,165554,131227,TQ4774865554,51.369831,0.12115890
355524,404902,131228,SD5552404902,53.538870,-2.6725700
512051,187476,131229,TQ1205187476,51.575024,-0.38446623
526130,404055,131230,TA2613004055,53.518042,-0.099135591
524836,408339,131231,TA2483608339,53.556836,-0.11693329
489210,289824,131232,SP8921089824,52.499033,-0.68729577
426933,550825,131233,NZ2693350825,54.851507,-1.5820502
481542,281144,131234,SP8154281144,52.422216,-0.80234198
342819,127532,131235,ST4281927532,51.044281,-2.8170313
497507,180969,131236,SU9750780969,51.519235,-0.59606870
535379,178763,131237,TQ3537978763,51.491613,-0.051374849
524912,269901,131238,TL2491269901,52.313017,-0.16905625
428997,279421,131239,SP2899779421,52.412027,-1.5751270
516447,301717,131240,TF1644701717,52.600773,-0.28207730
432511,279082,131241,SP3251179082,52.408782,-1.5235006
532249,197316,131242,TQ3224997316,51.659077,-0.089453910
494075,181626,131243,SU9407581626,51.525722,-0.64534221
531155,176437,131244,TQ3115576437,51.471705,-0.11304484
577242,155795,131245,TQ7724255795,51.273736,0.53961039
538374,177202,131246,TQ3837477202,51.476862,-0.0088733355
529358,174325,131247,TQ2935874325,51.453138,-0.13967496
242364,58990,131248,SX4236458990,50.409579,-4.2198566
394026,223603,131249,SO9402623603,51.910927,-2.0882528
392438,223557,131250,SO9243823557,51.910494,-2.1113369
441581,518476,131251,NZ4158118476,54.559819,-1.3585256
452459,166557,131252,SU5245966557,51.395632,-1.2473720
419231,478836,131253,SE1923178836,54.204914,-1.7066757
525763,409607,131254,TA2576309607,53.568006,-0.10243777
529954,409099,131255,TA2995409099,53.562423,-0.039404386
528809,408651,131256,TA2880908651,53.558680,-0.056865291
530566,408145,131257,TA3056608145,53.553701,-0.030568419
346766,406707,131258,SD4676606707,53.554276,-2.8050144
346883,406478,131259,SD4688306478,53.552230,-2.8032095
524005,178759,131260,TQ2400578759,51.494184,-0.21511945
522147,187851,131261,TQ2214787851,51.576299,-0.23871875
525509,181766,131262,TQ2550981766,51.520876,-0.19239689
428968,405820,131263,SE2896805820,53.548221,-1.5642775
531185,177523,131264,TQ3118577523,51.481458,-0.11221025
460290,403963,131265,SE6029003963,53.528877,-1.0919621
533713,169821,131266,TQ3371369821,51.411652,-0.078734094
524403,178848,131267,TQ2440378848,51.494896,-0.20935799
524403,178848,131268,TQ2440378848,51.494896,-0.20935799
522715,192468,131269,TQ2271592468,51.617669,-0.22891287
374275,409248,131271,SD7427509248,53.579189,-2.3900048
437713,114640,131272,SU3771314640,50.929985,-1.4647381
258329,132856,131273,SS5832932856,51.077489,-4.0237562
387941,255803,131274,SO8794155803,52.200323,-2.1778593
406633,268813,131275,SP0663368813,52.317383,-1.9041158
560829,173926,131276,TQ6082973926,51.441497,0.31271552
497702,369968,131277,SK9770269968,53.217794,-0.53824186
617803,314482,131278,TG1780314482,52.684219,1.2209034
573445,108645,131279,TQ7344508645,50.851320,0.46264275
532588,170889,131280,TQ3258870889,51.421514,-0.094501698
328162,390350,131281,SJ2816290350,53.405058,-3.0820375
393334,223198,131282,SO9333423198,51.907278,-2.0983046
395984,292849,131283,SO9598492849,52.533491,-2.0606345
404889,287992,131284,SP0488987992,52.489821,-1.9294268
394532,399621,131285,SJ9453299621,53.493266,-2.0838864
481542,281144,131286,SP8154281144,52.422216,-0.80234198
617968,313960,131287,TG1796813960,52.679468,1.2229951
523927,188384,131288,TQ2392788384,51.580701,-0.21285742
481542,281144,131289,SP8154281144,52.422216,-0.80234198
349582,305655,131290,SJ4958205655,52.646276,-2.7466126
526729,185626,131291,TQ2672985626,51.555293,-0.17343396
418318,276910,131292,SP1831876910,52.389912,-1.7322583
592058,149048,131293,TQ9205849048,51.208341,0.74814909
449246,530423,131294,NZ4924630423,54.666488,-1.2380063
368689,403968,131295,SD6868903968,53.531428,-2.4738382
355553,405346,131296,SD5555305346,53.542863,-2.6721957
527664,194549,131297,TQ2766494549,51.635271,-0.15671120
493811,197838,131298,SU9381197838,51.671492,-0.64481625
250164,56311,131299,SX5016456311,50.387545,-4.1090947
342084,368369,131300,SJ4208468369,53.209215,-2.8686350
386755,343411,131301,SJ8675543411,52.987868,-2.1987488
635922,297534,131302,TM3592297534,52.524563,1.4763755
543305,186498,131303,TQ4330586498,51.559165,0.065858546
546124,186315,131304,TQ4612486315,51.556798,0.10641889
541627,191783,131305,TQ4162791783,51.607078,0.043799068
389987,388884,131306,SJ8998788884,53.396689,-2.1520462
586204,136431,131307,TQ8620436431,51.096948,0.65791837
528068,176644,131308,TQ2806876644,51.474272,-0.15739095
349166,418676,131309,SD4916618676,53.662085,-2.7707481
516042,179215,131310,TQ1604279215,51.499971,-0.32962119
335521,392467,131311,SJ3552192467,53.425036,-2.9717972
342691,388566,131312,SJ4269188566,53.390805,-2.8632013
336034,392830,131313,SJ3603492830,53.428361,-2.9641522
336771,391359,131314,SJ3677191359,53.415230,-2.9527663
378823,386011,131315,SJ7882386011,53.370533,-2.3197412
517594,191239,131316,TQ1759491239,51.607716,-0.30325632
533192,178386,131317,TQ3319278386,51.488744,-0.082999689
533192,178386,131318,TQ3319278386,51.488744,-0.082999689
507084,209533,131319,TL0708409533,51.774235,-0.44935709
339608,392388,131320,SJ3960892388,53.424811,-2.9102864
444003,415805,131321,SE4400315805,53.636922,-1.3359737
438219,375279,131322,SK3821975279,53.273126,-1.4283561
436549,344519,131323,SK3654944519,52.996756,-1.4568931
437376,339648,131324,SK3737639648,52.952915,-1.4451329
532981,185349,131325,TQ3298185349,51.551366,-0.083411723
428597,317317,131327,SK2859717317,52.752716,-1.5777486
481542,281144,131328,SP8154281144,52.422216,-0.80234198
582366,190359,131329,TQ8236690359,51.582580,0.63076670
545666,258326,131330,TL4566658326,52.203917,0.13018726
369483,402125,131331,SD6948302125,53.514910,-2.4616799
343401,391573,131332,SJ4340191573,53.417908,-2.8530672
408162,284256,131333,SP0816284256,52.456196,-1.8813144
416206,95979,131334,SZ1620695979,50.763178,-1.7715855
532270,173625,131335,TQ3227073625,51.446175,-0.098051548
333507,99041,131336,SY3350799041,50.787110,-2.9446417
385806,437814,131337,SD8580637814,53.836383,-2.2171702
435770,291335,131338,SP3577091335,52.518729,-1.4742842
538912,162307,131339,TQ3891262307,51.342881,-0.0069606950
531580,175364,131340,TQ3158075364,51.461964,-0.10732840
456412,404682,131341,SE5641204682,53.535769,-1.1503273
534573,187057,131342,TQ3457387057,51.566338,-0.059811287
533010,182129,131343,TQ3301082129,51.522423,-0.084209168
526598,178836,131344,TQ2659878836,51.494302,-0.17776020
523453,409393,131345,TA2345309393,53.566632,-0.13738305
578132,183778,131346,TQ7813283778,51.524820,0.56639204
438029,555429,131347,NZ3802955429,54.892160,-1.4086359
483154,237739,131348,SP8315437739,52.031836,-0.78930052
361374,390335,131349,SJ6137490335,53.408406,-2.5825081
339060,364384,131350,SJ3906064384,53.173060,-2.9131457
518366,169729,131351,TQ1836669729,51.414234,-0.29932757
530916,107798,131352,TQ3091607798,50.854889,-0.14144492
367550,239417,131353,SO6755039417,52.052183,-2.4746340
386895,401393,131354,SD8689501393,53.509056,-2.1990710
347658,460063,131355,SD4765860063,54.033881,-2.8006350
527690,105649,131356,TQ2769005649,50.836294,-0.18800039
412616,430047,131357,SE1261630047,53.766620,-1.8100893
549008,249368,131358,TL4900849368,52.122547,0.17512612
520316,191325,131359,TQ2031691325,51.607914,-0.26393845
480362,353021,131360,SK8036253021,53.068394,-0.80210657
479973,353471,131361,SK7997353471,53.072496,-0.80779907
532669,184817,131362,TQ3266984817,51.546659,-0.088109434
488093,510610,131363,NZ8809310610,54.483200,-0.64179958
383072,395585,131364,SJ8307295585,53.456742,-2.2563996
381601,386790,131365,SJ8160186790,53.377639,-2.2780357
444718,398895,131366,SK4471898895,53.484880,-1.3275745
394356,222287,131367,SO9435622287,51.899099,-2.0834335
387403,413088,131369,SD8740313088,53.614187,-2.1918870
481542,281144,131370,SP8154281144,52.422216,-0.80234198
418147,438212,131371,SE1814738212,53.839844,-1.7257043
361955,389294,131372,SJ6195589294,53.399092,-2.5736428
573711,108137,131373,TQ7371108137,50.846676,0.46617712
346614,175415,131374,ST4661475415,51.475164,-2.7700656
387403,256879,131375,SO8740356879,52.209985,-2.1857714
413525,187063,131376,SU1352587063,51.582266,-1.8062001
412200,189500,131377,SU1220089500,51.604208,-1.8252387
412878,188716,131378,SU1287888716,51.597144,-1.8154775
352167,429570,131379,SD5216729570,53.760277,-2.7270247
386017,414140,131380,SD8601714140,53.623607,-2.2128849
563563,101532,131381,TQ6356301532,50.790285,0.31921350
369187,402126,131382,SD6918702126,53.514901,-2.4661436
369187,402126,131383,SD6918702126,53.514901,-2.4661436
369187,402126,131384,SD6918702126,53.514901,-2.4661436
358775,387370,131385,SJ5877587370,53.381560,-2.6212135
520979,162124,131386,TQ2097962124,51.345333,-0.26435922
542804,174329,131387,TQ4280474329,51.449946,0.053713664
534817,181092,131388,TQ3481781092,51.512676,-0.058575667
369542,428838,131389,SD6954228838,53.755007,-2.4634153
369187,402126,131390,SD6918702126,53.514901,-2.4661436
580615,163584,131391,TQ8061563584,51.342643,0.59185481
369187,402126,131392,SD6918702126,53.514901,-2.4661436
509913,221795,131393,TL0991321795,51.883891,-0.40448178
371943,310663,131394,SJ7194310663,52.692917,-2.4165587
548873,164181,131395,TQ4887364181,51.357201,0.13673427
490091,236608,131396,SP9009136608,52.020588,-0.68850686
490637,236689,131397,SP9063736689,52.021227,-0.68053081
553031,286054,131398,TL5303186054,52.451012,0.25048473
539964,176029,131399,TQ3996476029,51.465930,0.013542592
383825,276849,131400,SO8382576849,52.389424,-2.2390998
437070,337905,131401,SK3707037905,52.937268,-1.4498859
431936,337114,131402,SK3193637114,52.930487,-1.5263486
523157,188902,131403,TQ2315788902,51.585525,-0.22378291
586857,185491,131404,TQ8685785491,51.537388,0.69292579
527816,135734,131405,TQ2781635734,51.106663,-0.17564777
524397,177903,131406,TQ2439777903,51.486405,-0.20977708
532141,192284,131407,TQ3214192284,51.613884,-0.092912257
389595,413415,131408,SD8959513415,53.617174,-2.1587644
446711,524847,131409,NZ4671124847,54.616622,-1.2781933
362684,180886,131410,ST6268480886,51.525646,-2.5392768
615887,156832,131411,TR1588756832,51.269730,1.0934738
368071,134706,131412,ST6807134706,51.110752,-2.4574786
408131,284204,131413,SP0813184204,52.455729,-1.8817719
332737,440566,131414,SD3273740566,53.856943,-3.0241068
443524,393382,131415,SK4352493382,53.435429,-1.3463278
518841,428784,131416,TA1884128784,53.741899,-0.19957593
427416,541496,131417,NZ2741641496,54.767648,-1.5754072
525146,183353,131418,TQ2514683353,51.535219,-0.19706280
455448,107255,131419,SU5544807255,50.862153,-1.2135199
452336,109216,131420,SU5233609216,50.880075,-1.2574535
338550,367681,131421,SJ3855067681,53.202634,-2.9214097
637773,164531,131422,TR3777364531,51.330133,1.4117778
388723,398481,131423,SJ8872398481,53.482925,-2.1714022
543194,187496,131424,TQ4319487496,51.568161,0.064664632
453477,518059,131425,NZ5347718059,54.554957,-1.1746663
550728,188893,131426,TQ5072888893,51.578751,0.17388493
369187,402126,131427,SD6918702126,53.514901,-2.4661436
389595,413415,131428,SD8959513415,53.617174,-2.1587644
389595,413415,131429,SD8959513415,53.617174,-2.1587644
335583,388168,131430,SJ3558388168,53.386408,-2.9699847
384347,393185,131431,SJ8434793185,53.435210,-2.2370783
382437,386565,131432,SJ8243786565,53.375646,-2.2654566
405635,301606,131433,SK0563501606,52.612202,-1.9182137
401040,299956,131434,SP0104099956,52.597396,-1.9860792
382766,401093,131435,SD8276601093,53.506240,-2.2613122
369187,402126,131436,SD6918702126,53.514901,-2.4661436
445795,398719,131437,SK4579598719,53.483205,-1.3113711
533428,183482,131438,TQ3342883482,51.534483,-0.077675751
393027,299890,131439,SO9302799890,52.596757,-2.1043770
529860,171551,131440,TQ2986071551,51.428094,-0.13347094
520543,186391,131441,TQ2054386391,51.563523,-0.26235455
434459,279232,131442,SP3445979232,52.410012,-1.4948500
300387,510852,131443,NY0038710852,54.483201,-3.5390450
384383,394481,131444,SJ8438394481,53.446860,-2.2366012
336566,257676,131445,SO3656657676,52.213632,-2.9298404
369187,402126,131446,SD6918702126,53.514901,-2.4661436
349797,391256,131447,SJ4979791256,53.415707,-2.7567907
315906,106053,131448,ST1590606053,50.847862,-3.1958884
386221,398303,131449,SJ8622198303,53.481265,-2.2090969
460836,148704,131450,SU6083648704,51.234286,-1.1300200
367234,78041,131451,SY6723478041,50.601163,-2.4643441
93260,15543,131452,SV9326015543,49.961066,-6.2785143
444451,513500,131453,NZ4445113500,54.514860,-1.3148979
330110,122738,131454,ST3011022738,50.999770,-2.9973659
326893,125356,131455,ST2689325356,51.022908,-3.0437313
518282,201989,131456,TL1828201989,51.704184,-0.28969273
460366,514970,131457,NZ6036614970,54.526427,-1.0687972
344419,383264,131458,SJ4441983264,53.343338,-2.8362870
433461,406938,131459,SE3346106938,53.558004,-1.4963512
415331,130104,131460,SU1533130104,51.070064,-1.7825683
335960,389021,131461,SJ3596089021,53.394120,-2.9644907
480859,214792,131462,SP8085914792,51.825906,-0.82813046
530072,106592,131463,TQ3007206592,50.844240,-0.15385694
537228,165357,131464,TQ3722865357,51.370698,-0.029947691
410449,283408,131465,SP1044983408,52.448534,-1.8476849
418165,561834,131466,NZ1816561834,54.950828,-1.7179178
441894,430491,131467,SE4189430491,53.769086,-1.3658877
606349,288249,131468,TM0634988249,52.453202,1.0353952
336275,116114,131469,ST3627516114,50.940930,-2.9083590
403452,195579,131470,SU0345295579,51.658986,-1.9514940
409165,91317,131471,SZ0916591317,50.721407,-1.8715321
529873,171543,131472,TQ2987371543,51.428019,-0.13328698
406437,285719,131473,SP0643785719,52.469371,-1.9066720
547965,99565,131474,TV4796599565,50.776796,0.097289474
322951,128554,131475,ST2295128554,51.051144,-3.1006065
349354,385469,131476,SJ4935485469,53.363653,-2.7625248
436519,280351,131477,SP3651980351,52.419938,-1.4644459
531072,191060,131478,TQ3107291060,51.603134,-0.10879968
361884,437047,131479,SD6188437047,53.828280,-2.5805715
341787,393411,131480,SJ4178793411,53.434251,-2.8776890
386689,403882,131481,SD8668903882,53.531423,-2.2022838
536546,174999,131482,TQ3654674999,51.457509,-0.036029168
610749,166635,131483,TR1074966635,51.359675,1.0257183
576431,155158,131484,TQ7643155158,51.268265,0.52768169
582263,165784,131485,TQ8226365784,51.361878,0.61661619
508440,181011,131487,TQ0844081011,51.517622,-0.43854319
411160,428059,131488,SE1116028059,53.748785,-1.8322485
540484,182971,131489,TQ4048482971,51.528181,0.023784935
482929,388927,131490,SK8292988927,53.390679,-0.75447726
394176,266222,131491,SO9417666222,52.294096,-2.0868152
384461,256157,131492,SO8446156157,52.203418,-2.2287929
357270,169654,131493,ST5727069654,51.424274,-2.6159490
359290,169972,131494,ST5929069972,51.427282,-2.5869349
358020,178540,131495,ST5802078540,51.504225,-2.6062210
359095,178659,131496,ST5909578659,51.505374,-2.5907477
356517,179139,131497,ST5651779139,51.509496,-2.6279483
364291,175013,131498,ST6429175013,51.472945,-2.5155177
364241,177055,131499,ST6424177055,51.491302,-2.5164449
362213,168343,131500,ST6221368343,51.412839,-2.5447203
360345,174791,131501,ST6034574791,51.470686,-2.5723030
417251,289579,131502,SP1725189579,52.503840,-1.7472865
524690,225161,131503,TL2469025161,51.911034,-0.18867971
494886,107198,131504,SU9488607198,50.856522,-0.65329893
526291,223255,131505,TL2629123255,51.893546,-0.16611507
378736,407538,131506,SD7873607538,53.564021,-2.3225132
366013,174987,131507,ST6601374987,51.472818,-2.4907233
466504,171677,131508,SU6650471677,51.440193,-1.0445650
528728,173807,131509,TQ2872873807,51.448626,-0.14892509
510574,428576,131510,TA1057428576,53.741847,-0.32493585
400173,297223,131511,SP0017397223,52.572828,-1.9988795
379216,399425,131512,SJ7921699425,53.491118,-2.3147248
457539,309721,131513,SK5753909721,52.682138,-1.1503123
545515,187160,131514,TQ4551587160,51.564548,0.097989967
426422,561256,131515,NZ2642261256,54.945267,-1.5890560
459129,162160,131516,SU5912962160,51.355445,-1.1522421
538623,188214,131517,TQ3862388214,51.575754,-0.00096060371
504740,103181,131518,TQ0474003181,50.818713,-0.51449538
449995,519840,131519,NZ4999519840,54.571316,-1.2281963
527416,176084,131520,TQ2741676084,51.469386,-0.16697539
420259,287704,131521,SP2025987704,52.486881,-1.7030865
360330,171284,131522,ST6033071284,51.439153,-2.5721244
485432,187121,131523,SU8543287121,51.576490,-0.76856203
531206,175722,131524,TQ3120675722,51.465268,-0.11257616
360278,173612,131525,ST6027873612,51.460080,-2.5731347
443905,421336,131526,SE4390521336,53.686640,-1.3366760
577499,169057,131527,TQ7749969057,51.392786,0.54989419
536204,198589,131528,TQ3620498589,51.669573,-0.031815973
426953,525033,131529,NZ2695325033,54.619731,-1.5841179
363295,404086,131530,SD6329504086,53.532138,-2.5552239
460493,162233,131531,SU6049362233,51.355958,-1.1326438
386873,256718,131532,SO8687356718,52.208525,-2.1935214
347054,311735,131533,SJ4705411735,52.700686,-2.7849519
385734,254436,131534,SO8573454436,52.187980,-2.2100928
460257,301592,131535,SK6025701592,52.608775,-1.1115940
447589,343103,131536,SK4758943103,52.983163,-1.2926245
533057,166258,131537,TQ3305766258,51.379787,-0.089495556
459831,340363,131538,SK5983140363,52.957312,-1.1108106
525025,407033,131539,TA2502507033,53.545059,-0.11460349
524969,409046,131540,TA2496909046,53.563156,-0.11464428
518024,414918,131541,TA1802414918,53.617516,-0.21722575
449460,532560,131542,NZ4946032560,54.685669,-1.2343277
386981,395604,131543,SJ8698195604,53.457025,-2.1975321
429832,568110,131544,NZ2983268110,55.006665,-1.5351137
418241,554175,131545,NZ1824154175,54.882001,-1.7172137
436817,390122,131546,SK3681790122,53.406637,-1.4476580
387610,300041,131547,SJ8761000041,52.598017,-2.1843547
410404,95544,131548,SZ1040495544,50.759398,-1.8538623
393314,221026,131549,SO9331421026,51.887749,-2.0985524
384505,433916,131550,SD8450533916,53.801311,-2.2367418
395672,388369,131551,SJ9567288369,53.392138,-2.0665446
247891,113489,131552,SS4789113489,50.900787,-4.1645361
541346,168987,131553,TQ4134668987,51.402308,0.030616447
386438,386174,131554,SJ8643886174,53.372250,-2.2053004
525887,176415,131555,TQ2588776415,51.472703,-0.18885880
446816,112341,131556,SU4681612341,50.908647,-1.3355106
384591,220196,131557,SO8459120196,51.880112,-2.2252576
370053,356123,131558,SJ7005356123,53.101457,-2.4487252
487632,156652,131559,SU8763256652,51.302255,-0.74435518
459277,356444,131560,SK5927756444,53.101910,-1.1161070
384327,205201,131561,SO8432705201,51.745286,-2.2284095
350980,382223,131562,SJ5098082223,53.334631,-2.7375890
331162,429888,131563,SD3116229888,53.760779,-3.0456562
481500,281169,131564,SP8150081169,52.422447,-0.80295336
415922,184726,131566,SU1592284726,51.561192,-1.7717116
572488,153442,131567,TQ7248853442,51.254056,0.47039057
395054,321725,131568,SJ9505421725,52.793068,-2.0747879
487441,409906,131569,SE8744109906,53.578470,-0.68081484
428142,436290,131570,SE2814236290,53.822127,-1.5739900
401183,284098,131571,SP0118384098,52.454834,-1.9840190
411490,186604,131572,SU1149086604,51.578184,-1.8355843
414483,188988,131573,SU1448388988,51.599551,-1.7922954
431187,274422,131574,SP3118774422,52.366966,-1.5433955
357400,418445,131575,SD5740018445,53.660746,-2.6461205
537243,187075,131576,TQ3724387075,51.565856,-0.021306697
511186,190637,131577,TQ1118690637,51.603605,-0.39594284
551164,169131,131578,TQ5116469131,51.401073,0.17171698
573762,192700,131579,TQ7376292700,51.606325,0.50787124
397581,301913,131580,SJ9758101913,52.614984,-2.0371609
404872,305575,131581,SK0487205575,52.647889,-1.9294249
524712,408332,131582,TA2471208332,53.556803,-0.11880689
631675,169531,131583,TR3167569531,51.377530,1.3276564
533690,190223,131584,TQ3369090223,51.594998,-0.071338957
369702,422158,131585,SD6970222158,53.694978,-2.4603322
526709,135794,131586,TQ2670935794,51.107448,-0.19143069
328612,388149,131587,SJ2861288149,53.385339,-3.0747714
458870,378557,131588,SK5887078557,53.300702,-1.1181159
355615,432475,131589,SD5561532475,53.786691,-2.6751476
552937,184858,131590,TQ5293784858,51.541903,0.20398585
398546,292998,131591,SO9854692998,52.534843,-2.0228662
511260,176455,131592,TQ1126076455,51.476125,-0.39935292
404309,291602,131593,SP0430991602,52.522280,-1.9379232
527169,172937,131594,TQ2716972937,51.441160,-0.17165990
532029,190582,131595,TQ3202990582,51.598615,-0.095169160
489522,181145,131596,SU8952281145,51.522137,-0.71107551
336853,389619,131597,SJ3685389619,53.399602,-2.9511838
537936,182564,131598,TQ3793682564,51.525152,-0.013081574
552144,173935,131599,TQ5214473935,51.443975,0.18785502
494075,181626,131600,SU9407581626,51.525722,-0.64534221
541262,101530,131601,TQ4126201530,50.796126,0.0030358086
529264,135430,131602,TQ2926435430,51.103606,-0.15508467
529498,135882,131603,TQ2949835882,51.107616,-0.15158224
526645,409538,131604,TA2664509538,53.567174,-0.089155533
395252,409775,131605,SD9525209775,53.584540,-2.0731918
481542,281144,131606,SP8154281144,52.422216,-0.80234198
